food_id,food_name,basic_taste,other_tastes,ingredients
70,Food_70,sweet,"sweet,umami,bitter","Seafood,Meat"
71,Food_71,sour,"salty,spicy,sour","Vegetable,Seafood"
72,Food_72,salty,"umami,bitter,spicy","Seafood,Vegetable"
73,Food_73,sour,"sour,salty,bitter","Meat,Seafood"
74,Food_74,sour,"spicy,sweet,salty","Seafood,Vegetable"
75,Food_75,umami,"sweet,sour,bitter","Vegetable,Meat"
76,Food_76,umami,"spicy,sweet,umami","Seafood,Vegetable"
77,Food_77,umami,"umami,spicy,salty","Seafood,Meat"
78,Food_78,spicy,"spicy,salty,sweet","Vegetable,Seafood"
79,Food_79,salty,"sour,sweet,bitter","Vegetable,Meat"
80,Food_80,umami,"sweet,salty,umami","Vegetable,Meat"
81,Food_81,sweet,"spicy,bitter,sweet","Meat,Seafood"
82,Food_82,spicy,"sweet,sour,bitter","Seafood,Vegetable"
83,Food_83,bitter,"sour,sweet,salty","Vegetable,Meat"
84,Food_84,sweet,"bitter,sour,sweet","Meat,Seafood"
85,Food_85,sweet,"bitter,sweet,sour","Vegetable,Meat"
86,Food_86,umami,"sweet,sour,spicy","Seafood,Vegetable"
87,Food_87,bitter,"sweet,bitter,salty","Vegetable,Seafood"
88,Food_88,bitter,"sweet,salty,spicy","Seafood,Meat"
89,Food_89,spicy,"umami,sour,bitter","Meat,Vegetable"
90,Food_90,bitter,"salty,sour,sweet","Seafood,Meat"
91,Food_91,salty,"bitter,spicy,salty","Vegetable,Seafood"
92,Food_92,umami,"bitter,umami,sour","Vegetable,Seafood"
93,Food_93,bitter,"bitter,sour,spicy","Vegetable,Meat"
94,Food_94,spicy,"sweet,salty,bitter","Vegetable,Meat"
95,Food_95,salty,"bitter,sour,salty","Vegetable,Seafood"
96,Food_96,sour,"sour,bitter,sweet","Vegetable,Meat"
97,Food_97,sour,"umami,salty,spicy","Vegetable,Seafood"
98,Food_98,salty,"umami,spicy,bitter","Vegetable,Seafood"
99,Food_99,spicy,"spicy,bitter,umami","Vegetable,Seafood"
100,Food_100,salty,"bitter,sweet,umami","Meat,Seafood"
101,Food_101,umami,"sour,sweet,umami","Vegetable,Meat"
102,Food_102,umami,"bitter,umami,sour","Vegetable,Seafood"
103,Food_103,sour,"sour,bitter,salty","Meat,Seafood"
104,Food_104,bitter,"salty,sweet,umami","Seafood,Vegetable"
105,Food_105,spicy,"sour,salty,umami","Vegetable,Seafood"
106,Food_106,sour,"umami,sour,sweet","Meat,Vegetable"
107,Food_107,bitter,"salty,sour,umami","Meat,Vegetable"
108,Food_108,bitter,"sweet,sour,umami","Seafood,Meat"
109,Food_109,umami,"sour,salty,bitter","Meat,Vegetable"
110,Food_110,sweet,"umami,bitter,sweet","Seafood,Meat"
111,Food_111,sweet,"sweet,spicy,bitter","Seafood,Vegetable"
112,Food_112,salty,"salty,spicy,bitter","Vegetable,Meat"
113,Food_113,umami,"sour,salty,umami","Meat,Seafood"
114,Food_114,bitter,"sweet,bitter,spicy","Meat,Seafood"
115,Food_115,spicy,"spicy,umami,salty","Seafood,Vegetable"
116,Food_116,sweet,"spicy,umami,sweet","Vegetable,Seafood"
117,Food_117,bitter,"umami,sour,bitter","Meat,Seafood"
118,Food_118,sweet,"spicy,sweet,sour","Meat,Vegetable"
119,Food_119,sweet,"bitter,sour,sweet","Vegetable,Seafood"
120,Food_120,sweet,"sweet,umami,spicy","Meat,Vegetable"
121,Food_121,spicy,"umami,sour,sweet","Vegetable,Seafood"
122,Food_122,umami,"bitter,sweet,spicy","Seafood,Vegetable"
123,Food_123,spicy,"sour,bitter,spicy","Seafood,Vegetable"
124,Food_124,sour,"sweet,salty,sour","Vegetable,Meat"
125,Food_125,bitter,"spicy,sour,salty","Vegetable,Seafood"
126,Food_126,umami,"sweet,spicy,bitter","Meat,Vegetable"
127,Food_127,umami,"spicy,salty,sour","Meat,Seafood"
128,Food_128,umami,"salty,bitter,umami","Vegetable,Meat"
129,Food_129,umami,"sweet,spicy,umami","Meat,Vegetable"
130,Food_130,spicy,"spicy,bitter,salty","Meat,Vegetable"
131,Food_131,umami,"bitter,umami,spicy","Meat,Seafood"
132,Food_132,salty,"umami,salty,bitter","Vegetable,Meat"
133,Food_133,bitter,"spicy,umami,bitter","Vegetable,Seafood"
134,Food_134,umami,"bitter,sweet,salty","Seafood,Meat"
135,Food_135,bitter,"spicy,umami,sweet","Seafood,Meat"
136,Food_136,salty,"salty,umami,spicy","Vegetable,Meat"
137,Food_137,salty,"spicy,salty,bitter","Vegetable,Meat"
138,Food_138,bitter,"bitter,salty,sweet","Seafood,Meat"
139,Food_139,sweet,"spicy,umami,sour","Vegetable,Seafood"
140,Food_140,sour,"bitter,sour,salty","Meat,Vegetable"
141,Food_141,sweet,"salty,bitter,spicy","Meat,Vegetable"
142,Food_142,sweet,"sweet,salty,bitter","Vegetable,Meat"
143,Food_143,spicy,"sour,bitter,umami","Seafood,Meat"
144,Food_144,sweet,"spicy,umami,sweet","Seafood,Meat"
145,Food_145,umami,"sour,umami,sweet","Meat,Vegetable"
146,Food_146,spicy,"sweet,umami,bitter","Meat,Vegetable"
147,Food_147,spicy,"salty,sour,sweet","Seafood,Meat"
148,Food_148,salty,"sweet,sour,umami","Seafood,Meat"
149,Food_149,sweet,"bitter,umami,spicy","Meat,Vegetable"
150,Food_150,salty,"bitter,spicy,umami","Meat,Seafood"
151,Food_151,bitter,"sour,salty,bitter","Meat,Vegetable"
152,Food_152,sour,"bitter,spicy,sour","Meat,Seafood"
153,Food_153,spicy,"umami,bitter,sweet","Seafood,Vegetable"
154,Food_154,bitter,"sweet,umami,spicy","Seafood,Vegetable"
155,Food_155,bitter,"sour,spicy,umami","Vegetable,Meat"
156,Food_156,umami,"salty,bitter,sour","Meat,Seafood"
157,Food_157,sour,"spicy,umami,salty","Vegetable,Seafood"
158,Food_158,bitter,"bitter,sour,spicy","Seafood,Vegetable"
159,Food_159,bitter,"salty,bitter,umami","Seafood,Vegetable"
160,Food_160,sour,"spicy,umami,bitter","Meat,Seafood"
161,Food_161,sour,"bitter,umami,spicy","Meat,Vegetable"
162,Food_162,bitter,"bitter,sweet,umami","Vegetable,Meat"
163,Food_163,sour,"bitter,spicy,sour","Vegetable,Meat"
164,Food_164,bitter,"sweet,bitter,spicy","Seafood,Vegetable"
165,Food_165,bitter,"bitter,sweet,umami","Meat,Seafood"
166,Food_166,umami,"umami,sour,spicy","Vegetable,Meat"
167,Food_167,sweet,"bitter,sweet,sour","Seafood,Meat"
168,Food_168,bitter,"salty,sour,umami","Vegetable,Seafood"
169,Food_169,salty,"salty,bitter,spicy","Seafood,Meat"
170,Food_170,spicy,"sweet,salty,spicy","Seafood,Vegetable"
171,Food_171,sweet,"spicy,sweet,bitter","Vegetable,Seafood"
172,Food_172,sweet,"bitter,sweet,salty","Seafood,Vegetable"
173,Food_173,sweet,"salty,umami,sour","Vegetable,Meat"
174,Food_174,umami,"salty,sour,sweet","Vegetable,Seafood"
175,Food_175,bitter,"salty,umami,spicy","Meat,Vegetable"
176,Food_176,umami,"salty,spicy,sour","Vegetable,Meat"
177,Food_177,bitter,"sweet,spicy,bitter","Meat,Seafood"
178,Food_178,umami,"spicy,salty,sweet","Vegetable,Seafood"
179,Food_179,umami,"bitter,spicy,salty","Vegetable,Meat"
180,Food_180,spicy,"umami,sour,salty","Meat,Vegetable"
181,Food_181,salty,"bitter,sour,salty","Vegetable,Meat"
182,Food_182,umami,"umami,bitter,sweet","Meat,Vegetable"
183,Food_183,spicy,"spicy,sour,salty","Vegetable,Meat"
184,Food_184,sour,"spicy,sweet,sour","Vegetable,Meat"
185,Food_185,salty,"spicy,sweet,bitter","Meat,Seafood"
186,Food_186,umami,"bitter,salty,umami","Vegetable,Meat"
187,Food_187,sweet,"umami,sweet,spicy","Seafood,Meat"
188,Food_188,sour,"bitter,sour,salty","Meat,Vegetable"
189,Food_189,sour,"bitter,spicy,salty","Seafood,Vegetable"
190,Food_190,spicy,"spicy,sweet,bitter","Seafood,Vegetable"
191,Food_191,sour,"umami,bitter,sweet","Meat,Vegetable"
192,Food_192,salty,"salty,bitter,sour","Vegetable,Meat"
193,Food_193,umami,"spicy,bitter,umami","Meat,Vegetable"
194,Food_194,umami,"sour,spicy,salty","Meat,Vegetable"
195,Food_195,sweet,"umami,salty,sweet","Vegetable,Meat"
196,Food_196,spicy,"spicy,sour,bitter","Seafood,Vegetable"
197,Food_197,sweet,"spicy,umami,sour","Vegetable,Meat"
198,Food_198,sour,"salty,sour,sweet","Vegetable,Seafood"
199,Food_199,sweet,"bitter,salty,sour","Meat,Vegetable"
