user_id,preferred_flavor,disliked_flavor,disliked_ingredients,preferred_cuisine,allergies
38,"['umami', 'sour']","['sweet', 'spicy']",['Vegetable'],일식,['땅콩']
39,"['spicy', 'sweet']","['salt', 'sweet']",['Meat'],일식,['땅콩']
40,"['salt', 'sweet']","['bitter', 'salt']",['Vegetable'],미국식,['조개류']
41,"['umami', 'salt']","['sweet', 'salt']",['Vegetable'],미국식,['우유']
42,"['umami', 'sweet']","['salt', 'bitter']",['Meat'],인도식,['밀']
43,"['bitter', 'sweet']","['sour', 'spicy']",['Vegetable'],인도식,['우유']
44,"['bitter', 'umami']","['umami', 'spicy']",['Vegetable'],한식,['땅콩']
45,"['salt', 'bitter']","['spicy', 'sour']",['Seafood'],미국식,['우유']
46,"['bitter', 'sweet']","['sweet', 'sour']",['Seafood'],일식,['견과류']
47,"['sour', 'spicy']","['sweet', 'umami']",['Seafood'],양식,['땅콩']
48,"['umami', 'salt']","['sour', 'spicy']",['Seafood'],인도식,['계란']
49,"['umami', 'bitter']","['spicy', 'sour']",['Seafood'],인도식,['조개류']
50,"['umami', 'salt']","['bitter', 'sweet']",['Vegetable'],인도식,['조개류']
51,"['salt', 'umami']","['salt', 'sour']",['Vegetable'],미국식,['밀']
52,"['spicy', 'sour']","['sour', 'bitter']",['Meat'],일식,['땅콩']
53,"['spicy', 'umami']","['bitter', 'sweet']",['Seafood'],일식,['땅콩']
54,"['spicy', 'sour']","['umami', 'sour']",['Seafood'],일식,['땅콩']
55,"['bitter', 'salt']","['salt', 'sweet']",['Meat'],한식,['견과류']
56,"['sour', 'salt']","['salt', 'spicy']",['Seafood'],한식,['우유']
57,"['umami', 'bitter']","['spicy', 'bitter']",['Vegetable'],일식,['우유']
58,"['salt', 'spicy']","['sour', 'umami']",['Meat'],미국식,['우유']
59,"['salt', 'bitter']","['umami', 'sweet']",['Meat'],일식,['밀']
60,"['sweet', 'bitter']","['spicy', 'sweet']",['Vegetable'],인도식,['계란']
61,"['sour', 'umami']","['spicy', 'umami']",['Vegetable'],인도식,['우유']
62,"['sweet', 'bitter']","['salt', 'bitter']",['Vegetable'],일식,['우유']
63,"['bitter', 'sweet']","['umami', 'bitter']",['Vegetable'],한식,['밀']
64,"['spicy', 'salt']","['umami', 'sour']",['Seafood'],일식,['조개류']
65,"['salt', 'umami']","['sweet', 'umami']",['Vegetable'],미국식,['견과류']
66,"['sweet', 'umami']","['umami', 'salt']",['Vegetable'],일식,['땅콩']
67,"['umami', 'bitter']","['bitter', 'salt']",['Meat'],인도식,['밀']
68,"['spicy', 'salt']","['sweet', 'salt']",['Meat'],일식,['땅콩']
69,"['spicy', 'salt']","['bitter', 'sour']",['Seafood'],미국식,['계란']
70,"['salt', 'spicy']","['bitter', 'sour']",['Vegetable'],양식,['밀']
71,"['umami', 'sweet']","['umami', 'spicy']",['Vegetable'],한식,['견과류']
72,"['spicy', 'sour']","['salt', 'bitter']",['Meat'],일식,['밀']
73,"['bitter', 'sour']","['sweet', 'bitter']",['Meat'],인도식,['조개류']
74,"['sour', 'sweet']","['sweet', 'spicy']",['Vegetable'],양식,['밀']
75,"['salt', 'umami']","['salt', 'sweet']",['Meat'],일식,['우유']
76,"['umami', 'sweet']","['sweet', 'spicy']",['Meat'],한식,['밀']
77,"['spicy', 'sweet']","['sour', 'sweet']",['Meat'],미국식,['우유']
78,"['sour', 'sweet']","['sour', 'spicy']",['Seafood'],한식,['우유']
79,"['sour', 'bitter']","['sour', 'bitter']",['Seafood'],미국식,['조개류']
80,"['spicy', 'salt']","['sweet', 'sour']",['Vegetable'],인도식,['견과류']
81,"['salt', 'umami']","['sweet', 'sour']",['Seafood'],한식,['밀']
82,"['sour', 'bitter']","['bitter', 'salt']",['Seafood'],일식,['밀']
83,"['spicy', 'salt']","['bitter', 'umami']",['Vegetable'],인도식,['땅콩']
84,"['umami', 'sweet']","['sweet', 'bitter']",['Vegetable'],미국식,['밀']
85,"['spicy', 'sweet']","['salt', 'bitter']",['Meat'],미국식,['우유']
86,"['spicy', 'umami']","['sweet', 'salt']",['Seafood'],미국식,['우유']
87,"['sour', 'bitter']","['salt', 'sweet']",['Meat'],양식,['견과류']
88,"['bitter', 'salt']","['umami', 'spicy']",['Seafood'],일식,['계란']
89,"['salt', 'sweet']","['spicy', 'salt']",['Seafood'],양식,['견과류']
90,"['spicy', 'salt']","['umami', 'sour']",['Meat'],일식,['우유']
91,"['bitter', 'sour']","['sour', 'spicy']",['Meat'],미국식,['견과류']
92,"['sour', 'spicy']","['umami', 'salt']",['Vegetable'],인도식,['밀']
93,"['spicy', 'sweet']","['spicy', 'bitter']",['Seafood'],한식,['우유']
94,"['spicy', 'sour']","['umami', 'sour']",['Seafood'],미국식,['우유']
95,"['bitter', 'umami']","['umami', 'sour']",['Seafood'],한식,['밀']
96,"['salt', 'umami']","['salt', 'umami']",['Meat'],양식,['밀']
97,"['umami', 'salt']","['umami', 'spicy']",['Seafood'],한식,['견과류']
98,"['umami', 'bitter']","['sweet', 'spicy']",['Seafood'],한식,['우유']
99,"['salt', 'sweet']","['umami', 'spicy']",['Seafood'],일식,['조개류']
